ID,experimental_replicate,pathogen,substratum,condition,growth,conidia,growth
42,1,FLS,sorghum,suspension,100,100,100
42,1,FLS,sorghum,suspension,100,100,100
42,1,FLS,sorghum,suspension,100,100,100
42,1,FLS,sorghum,suspension,100,100,100
42,1,FLS,sorghum,plug,70,70,100
42,1,FLS,sorghum,plug,25,25,100
42,1,FLS,sorghum,plug,60,60,100
42,1,FLS,sorghum,plug,50,50,100
775,1,FLS,sorghum,suspension,90,90,100
775,1,FLS,sorghum,suspension,90,90,100
775,1,FLS,sorghum,suspension,100,100,100
775,1,FLS,sorghum,suspension,100,100,100
775,1,FLS,sorghum,plug,90,90,100
775,1,FLS,sorghum,plug,80,80,100
775,1,FLS,sorghum,plug,100,100,100
775,1,FLS,sorghum,plug,100,100,100
201,1,FLS,sorghum,suspension,,,
201,1,FLS,sorghum,suspension,50,50,
201,1,FLS,sorghum,suspension,40,40,
201,1,FLS,sorghum,suspension,40,40,
201,1,FLS,sorghum,plug,90,90,
201,1,FLS,sorghum,plug,95,95,
201,1,FLS,sorghum,plug,100,100,80
201,1,FLS,sorghum,plug,90,90,
24,1,SBS,sorghum,suspension,80,80,
24,1,SBS,sorghum,suspension,90,90,100
24,1,SBS,sorghum,suspension,95,95,100
24,1,SBS,sorghum,suspension,30,30,100
24,1,SBS,sorghum,plug,1,1,60
24,1,SBS,sorghum,plug,20,20,50
24,1,SBS,sorghum,plug,60,60,80
24,1,SBS,sorghum,plug,20,20,70
35,1,SBS,sorghum,suspension,100,100,100
35,1,SBS,sorghum,suspension,100,100,100
35,1,SBS,sorghum,suspension,100,100,100
35,1,SBS,sorghum,suspension,20,20,
35,1,SBS,sorghum,plug,20,20,100
35,1,SBS,sorghum,plug,30,30,100
35,1,SBS,sorghum,plug,10,10,80
35,1,SBS,sorghum,plug,,,40
46,1,SBS,sorghum,suspension,60,60,100
46,1,SBS,sorghum,suspension,50,50,80
46,1,SBS,sorghum,suspension,50,50,100
46,1,SBS,sorghum,suspension,50,50,100
46,1,SBS,sorghum,plug,40,40,100
46,1,SBS,sorghum,plug,40,40,100
46,1,SBS,sorghum,plug,30,30,60
46,1,SBS,sorghum,plug,20,20,100
42,1,FLS,millet,suspension,80,80,90
42,1,FLS,millet,suspension,80,80,100
42,1,FLS,millet,suspension,80,80,100
42,1,FLS,millet,suspension,100,100,100
42,1,FLS,millet,plug,10,10,100
42,1,FLS,millet,plug,10,10,
42,1,FLS,millet,plug,5,5,50
42,1,FLS,millet,plug,20,20,100
775,1,FLS,millet,suspension,40,40,100
775,1,FLS,millet,suspension,60,60,100
775,1,FLS,millet,suspension,80,80,100
775,1,FLS,millet,suspension,60,60,
775,1,FLS,millet,plug,50,50,100
775,1,FLS,millet,plug,70,70,100
775,1,FLS,millet,plug,80,80,90
775,1,FLS,millet,plug,70,70,100
201,1,FLS,millet,suspension,,,
201,1,FLS,millet,suspension,,,
201,1,FLS,millet,suspension,,,
201,1,FLS,millet,suspension,,,
201,1,FLS,millet,plug,,,
201,1,FLS,millet,plug,,,
201,1,FLS,millet,plug,,,
201,1,FLS,millet,plug,,,
24,1,SBS,millet,suspension,20,20,80
24,1,SBS,millet,suspension,80,80,100
24,1,SBS,millet,suspension,40,40,80
24,1,SBS,millet,suspension,10,10,90
24,1,SBS,millet,plug,1,1,30
24,1,SBS,millet,plug,1,1,50
24,1,SBS,millet,plug,1,1,20
24,1,SBS,millet,plug,5,5,50
35,1,SBS,millet,suspension,70,70,100
35,1,SBS,millet,suspension,60,60,100
35,1,SBS,millet,suspension,60,60,100
35,1,SBS,millet,suspension,50,50,100
35,1,SBS,millet,plug,5,5,70
35,1,SBS,millet,plug,10,10,70
35,1,SBS,millet,plug,5,5,40
35,1,SBS,millet,plug,,,40
46,1,SBS,millet,suspension,70,70,100
46,1,SBS,millet,suspension,70,70,100
46,1,SBS,millet,suspension,70,70,100
46,1,SBS,millet,suspension,60,60,100
46,1,SBS,millet,plug,5,5,50
46,1,SBS,millet,plug,10,10,50
46,1,SBS,millet,plug,30,30,
46,1,SBS,millet,plug,20,20,90
42,1,FLS,rice,suspension,80,80,100
42,1,FLS,rice,suspension,70,70,100
42,1,FLS,rice,suspension,80,80,100
42,1,FLS,rice,suspension,80,80,100
42,1,FLS,rice,plug,10,10,90
42,1,FLS,rice,plug,5,5,90
42,1,FLS,rice,plug,20,20,80
42,1,FLS,rice,plug,,,
775,1,FLS,rice,suspension,60,60,100
775,1,FLS,rice,suspension,40,40,80
775,1,FLS,rice,suspension,40,40,100
775,1,FLS,rice,suspension,40,40,100
775,1,FLS,rice,plug,40,40,90
775,1,FLS,rice,plug,30,30,
775,1,FLS,rice,plug,20,20,100
775,1,FLS,rice,plug,50,50,100
201,1,FLS,rice,suspension,70,70,
201,1,FLS,rice,suspension,60,60,
201,1,FLS,rice,suspension,30,30,
201,1,FLS,rice,suspension,60,60,
201,1,FLS,rice,plug,60,60,
201,1,FLS,rice,plug,40,40,100
201,1,FLS,rice,plug,10,10,
201,1,FLS,rice,plug,60,60,
24,1,SBS,rice,suspension,10,10,
24,1,SBS,rice,suspension,20,20,30
24,1,SBS,rice,suspension,30,30,
24,1,SBS,rice,suspension,30,30,40
24,1,SBS,rice,plug,10,10,
24,1,SBS,rice,plug,1,1,10
24,1,SBS,rice,plug,1,1,20
24,1,SBS,rice,plug,1,1,20
35,1,SBS,rice,suspension,10,10,
35,1,SBS,rice,suspension,30,30,30
35,1,SBS,rice,suspension,5,5,30
35,1,SBS,rice,suspension,2,2,
35,1,SBS,rice,plug,,,
35,1,SBS,rice,plug,50,50,
35,1,SBS,rice,plug,1,1,
35,1,SBS,rice,plug,,,
46,1,SBS,rice,suspension,20,20,20
46,1,SBS,rice,suspension,15,15,30
46,1,SBS,rice,suspension,,,30
46,1,SBS,rice,suspension,10,10,100
46,1,SBS,rice,plug,,,100
46,1,SBS,rice,plug,,,100
46,1,SBS,rice,plug,,,30
46,1,SBS,rice,plug,,,
42,2,FLS,sorghum,suspension,80,,100
42,2,FLS,sorghum,suspension,90,,100
42,2,FLS,sorghum,suspension,100,,100
42,2,FLS,sorghum,suspension,100,,100
42,2,FLS,sorghum,plug,50,,100
42,2,FLS,sorghum,plug,70,,100
42,2,FLS,sorghum,plug,90,,100
42,2,FLS,sorghum,plug,80,,100
775,2,FLS,sorghum,suspension,90,,90
775,2,FLS,sorghum,suspension,90,,100
775,2,FLS,sorghum,suspension,70,,90
775,2,FLS,sorghum,suspension,90,,90
775,2,FLS,sorghum,plug,90,,100
775,2,FLS,sorghum,plug,90,,100
775,2,FLS,sorghum,plug,90,,100
775,2,FLS,sorghum,plug,90,,100
201,2,FLS,sorghum,suspension,100,,90
201,2,FLS,sorghum,suspension,100,,100
201,2,FLS,sorghum,suspension,100,,100
201,2,FLS,sorghum,suspension,100,,90
201,2,FLS,sorghum,plug,80,,90
201,2,FLS,sorghum,plug,90,,90
201,2,FLS,sorghum,plug,80,,90
201,2,FLS,sorghum,plug,80,,90
24,2,SBS,sorghum,suspension,70,,100
24,2,SBS,sorghum,suspension,70,,100
24,2,SBS,sorghum,suspension,70,,100
24,2,SBS,sorghum,suspension,70,,100
24,2,SBS,sorghum,plug,70,,100
24,2,SBS,sorghum,plug,80,,100
24,2,SBS,sorghum,plug,90,,100
24,2,SBS,sorghum,plug,70,,100
35,2,SBS,sorghum,suspension,70,,100
35,2,SBS,sorghum,suspension,70,,100
35,2,SBS,sorghum,suspension,60,,100
35,2,SBS,sorghum,suspension,70,,100
35,2,SBS,sorghum,plug,70,,100
35,2,SBS,sorghum,plug,80,,100
35,2,SBS,sorghum,plug,80,,100
35,2,SBS,sorghum,plug,80,,100
46,2,SBS,sorghum,suspension,70,,100
46,2,SBS,sorghum,suspension,70,,100
46,2,SBS,sorghum,suspension,90,,100
46,2,SBS,sorghum,suspension,90,,100
46,2,SBS,sorghum,plug,80,,100
46,2,SBS,sorghum,plug,70,,100
46,2,SBS,sorghum,plug,60,,100
46,2,SBS,sorghum,plug,70,,100
42,2,FLS,millet,suspension,20,,70
42,2,FLS,millet,suspension,40,,100
42,2,FLS,millet,suspension,40,,100
42,2,FLS,millet,suspension,50,,100
42,2,FLS,millet,plug,50,,100
42,2,FLS,millet,plug,50,,60
42,2,FLS,millet,plug,60,,100
42,2,FLS,millet,plug,50,,100
775,2,FLS,millet,suspension,40,,100
775,2,FLS,millet,suspension,40,,90
775,2,FLS,millet,suspension,70,,100
775,2,FLS,millet,suspension,50,,100
775,2,FLS,millet,plug,40,,100
775,2,FLS,millet,plug,20,,70
775,2,FLS,millet,plug,30,,70
775,2,FLS,millet,plug,30,,
201,2,FLS,millet,suspension,40,,80
201,2,FLS,millet,suspension,30,,90
201,2,FLS,millet,suspension,30,,90
201,2,FLS,millet,suspension,70,,100
201,2,FLS,millet,plug,70,,100
201,2,FLS,millet,plug,50,,100
201,2,FLS,millet,plug,50,,80
201,2,FLS,millet,plug,70,,100
24,2,SBS,millet,suspension,60,,100
24,2,SBS,millet,suspension,60,,100
24,2,SBS,millet,suspension,50,,100
24,2,SBS,millet,suspension,70,,100
24,2,SBS,millet,plug,40,,100
24,2,SBS,millet,plug,30,,100
24,2,SBS,millet,plug,60,,100
24,2,SBS,millet,plug,30,,100
35,2,SBS,millet,suspension,40,,100
35,2,SBS,millet,suspension,70,,100
35,2,SBS,millet,suspension,70,,100
35,2,SBS,millet,suspension,70,,100
35,2,SBS,millet,plug,30,,90
35,2,SBS,millet,plug,20,,100
35,2,SBS,millet,plug,50,,100
35,2,SBS,millet,plug,20,,100
46,2,SBS,millet,suspension,60,,100
46,2,SBS,millet,suspension,40,,80
46,2,SBS,millet,suspension,60,,100
46,2,SBS,millet,suspension,80,,100
46,2,SBS,millet,plug,20,,100
46,2,SBS,millet,plug,20,,80
46,2,SBS,millet,plug,30,,80
46,2,SBS,millet,plug,40,,80
42,2,FLS,rice,suspension,100,,80
42,2,FLS,rice,suspension,0,,100
42,2,FLS,rice,suspension,70,,
42,2,FLS,rice,suspension,10,,
42,2,FLS,rice,plug,0,,100
42,2,FLS,rice,plug,50,,
42,2,FLS,rice,plug,70,,100
42,2,FLS,rice,plug,10,,100
775,2,FLS,rice,suspension,80,,40
775,2,FLS,rice,suspension,,,
775,2,FLS,rice,suspension,10,,
775,2,FLS,rice,suspension,80,,
775,2,FLS,rice,plug,0,,
775,2,FLS,rice,plug,60,,
775,2,FLS,rice,plug,100,,100
775,2,FLS,rice,plug,5,,
201,2,FLS,rice,suspension,40,,
201,2,FLS,rice,suspension,80,,60
201,2,FLS,rice,suspension,100,,
201,2,FLS,rice,suspension,50,,
201,2,FLS,rice,plug,0,,
201,2,FLS,rice,plug,5,,
201,2,FLS,rice,plug,50,,
201,2,FLS,rice,plug,10,,
24,2,SBS,rice,suspension,90,,
24,2,SBS,rice,suspension,90,,
24,2,SBS,rice,suspension,70,,100
24,2,SBS,rice,suspension,10,,
24,2,SBS,rice,plug,5,,
24,2,SBS,rice,plug,0,,
24,2,SBS,rice,plug,10,,
24,2,SBS,rice,plug,20,,
35,2,SBS,rice,suspension,20,,
35,2,SBS,rice,suspension,70,,
35,2,SBS,rice,suspension,10,,
35,2,SBS,rice,suspension,5,,
35,2,SBS,rice,plug,30,,50
35,2,SBS,rice,plug,50,,80
35,2,SBS,rice,plug,0,,
35,2,SBS,rice,plug,30,,80
46,2,SBS,rice,suspension,90,,80
46,2,SBS,rice,suspension,100,,
46,2,SBS,rice,suspension,90,,
46,2,SBS,rice,suspension,30,,
46,2,SBS,rice,plug,70,,80
46,2,SBS,rice,plug,50,,
46,2,SBS,rice,plug,70,,80
46,2,SBS,rice,plug,0,,